relative_path,split,class,filename,extension,size_bytes,sha256
dataset4/train/nonulcer/454.jpg,train,nonulcer,454.jpg,.jpg,18419,1d1765a43debf3b49026544ac7491fa57835430c5ad8d132429ec54ae4f4dc77
dataset4/train/nonulcer/456.jpg,train,nonulcer,456.jpg,.jpg,15703,d96152076475f7b1628b864c5b57a0438c41ee7f60e2e10dcc5e605a1d5d3d88
dataset4/train/nonulcer/457.jpg,train,nonulcer,457.jpg,.jpg,15866,34bb423cd1eacf0c700d5fcae3930c6a91b3f0a0a970edd7ff358aa6bb73e498
dataset4/train/nonulcer/458.jpg,train,nonulcer,458.jpg,.jpg,9951,682ad7e216c98df15a2ed4b2baa2b08f54b822f237bfb1573269e3969e13a10e
dataset4/train/nonulcer/459.jpg,train,nonulcer,459.jpg,.jpg,10485,8d3ff91d9fd8bd7ddadf9fe3fe0552e1e5b68928460d4489844514be43f797ef
dataset4/train/nonulcer/46.jpg,train,nonulcer,46.jpg,.jpg,30813,26533daef3d4516c1f50319052c33621c1c80af76448da1e1e32b8f562f9a944
dataset4/train/nonulcer/460.jpg,train,nonulcer,460.jpg,.jpg,17323,58cc255df869fbd4b7253341b76113ed9870b3ee38d04748f8df6692848f7f0a
dataset4/train/nonulcer/461.jpg,train,nonulcer,461.jpg,.jpg,22157,5eec55ec3221003c5676e9ff77a392bf4a3908b45a944dfdf960c14b267a28f6
dataset4/train/nonulcer/462.jpg,train,nonulcer,462.jpg,.jpg,19056,9271bf736d01f89a4be6189ee795931d90099b62965c2816556afc3ab41fc12d
dataset4/train/nonulcer/463.jpg,train,nonulcer,463.jpg,.jpg,15827,9b1f67bd64492384f87af0b187c50638662c2f9d7969bdcbe8a7fee37dfe0ec9
dataset4/train/nonulcer/464.jpg,train,nonulcer,464.jpg,.jpg,11141,c20d8e177643beb91bb4dda1bc8390073f87035170f8dab9b01c980644d1cf32
dataset4/train/nonulcer/465.jpg,train,nonulcer,465.jpg,.jpg,9203,eb3105088df552b3601bd276e889054e0f82e3975c371861b0174cf480c1c2e4
dataset4/train/nonulcer/466.jpg,train,nonulcer,466.jpg,.jpg,11388,1d4ae0988508c1b9ad41c987fe98fa2a5a0d556d7762f0eb775300f52d204a6a
dataset4/train/nonulcer/467.jpg,train,nonulcer,467.jpg,.jpg,16527,761574f1cbcf5e0c8fccfc7830fbc21083325678434c1fb958fcc044782f7021
dataset4/train/nonulcer/468.jpg,train,nonulcer,468.jpg,.jpg,15174,f6f841cb561f94ef386d06b2cfb54618a9da40a9ca016b961aca6065dad61a3e
dataset4/train/nonulcer/469.jpg,train,nonulcer,469.jpg,.jpg,10400,9a2111664c9c87480b111fcca6375cb3dd9e65435f2a4288f5e4baea8a8a1a2f
dataset4/train/nonulcer/47.jpg,train,nonulcer,47.jpg,.jpg,29065,3f0e5f5a88e1c3b45eec437fb5917fc97ee1c51ee6b1bf225996d234b51f1a92
dataset4/train/nonulcer/470.jpg,train,nonulcer,470.jpg,.jpg,19684,7a2037785dd48e138fb9eb295f6405ded2253b309991c111abc539e3558648a9
dataset4/train/nonulcer/471.jpg,train,nonulcer,471.jpg,.jpg,13050,1962285febfd3336493d625f8778febec2dc0c67533697d089dd9fcb34734d3b
dataset4/train/nonulcer/472.jpg,train,nonulcer,472.jpg,.jpg,16843,c3001efcbbb36f9f7fab68b1c96e0fc3360b240b6e6bacdd18d13910e905aeae
dataset4/train/nonulcer/473.jpg,train,nonulcer,473.jpg,.jpg,21701,6a04f8f172214f3497207035005e895bce40b29f3f46c9678387162dcf3b1fc4
dataset4/train/nonulcer/474.jpg,train,nonulcer,474.jpg,.jpg,8574,aa64cfaeee1dabd033f80772d2ffe92e0a43c304443a739914259bf3c23c7092
dataset4/train/nonulcer/475.jpg,train,nonulcer,475.jpg,.jpg,21854,10bc341214cc2f88e36072471514f141a35fbc31f68aa3ee10a11647a53d1387
dataset4/train/nonulcer/476.jpg,train,nonulcer,476.jpg,.jpg,17545,98bfa7b9c477c44c081f937e22a41a9185287e6afdb26ae8bbe026164b801ab1
dataset4/train/nonulcer/477.jpg,train,nonulcer,477.jpg,.jpg,15829,bd6769145640a7219369d1a63b2aba829eba33530b4141364b35f2bf7207aad8
dataset4/train/nonulcer/478.jpg,train,nonulcer,478.jpg,.jpg,15504,90b654611dd9237a2e9566bc19103942f6ebf0878c037859d24def0b015b834c
dataset4/train/nonulcer/479.jpg,train,nonulcer,479.jpg,.jpg,21365,cb7957124bdb65fc9c066cea31a2332d4f8fb88d60714f811d5e8e61ffed10ef
dataset4/train/nonulcer/48.jpg,train,nonulcer,48.jpg,.jpg,30325,10f2dc3b7330ef11cf0090bad74809e07ca5b6612f66daf8eb46bdd669ca4aba
dataset4/train/nonulcer/480.jpg,train,nonulcer,480.jpg,.jpg,9266,69d74a02e132bf2a388fb11a9de24a9b74f9abb3180f2bfb5a84ae339f806abc
dataset4/train/nonulcer/481.jpg,train,nonulcer,481.jpg,.jpg,12875,54e4980953e78184d675126aff82ba3d2fc21a6dba36a01e4c192b34ea655e98
dataset4/train/nonulcer/482.jpg,train,nonulcer,482.jpg,.jpg,13933,06e6438e86e80bc61248c3857ed094c422440025420e071e33ffa4d43c38af86
dataset4/train/nonulcer/483.jpg,train,nonulcer,483.jpg,.jpg,15438,daa3f4fe02521bc2586e0ac51e8458c1e7d5ee3de5b8d92d576fffebde92fd10
dataset4/train/nonulcer/484.jpg,train,nonulcer,484.jpg,.jpg,15625,55ab2e6b11c529abf4e0a932812c6dfe07f0a6061d9c0ee0ae63b75c11639b85
dataset4/train/nonulcer/485.jpg,train,nonulcer,485.jpg,.jpg,15162,a1202a1ec96a4971e8094df586e5921a53d00015b61d8cab19f089752fda8bb4
dataset4/train/nonulcer/486.jpg,train,nonulcer,486.jpg,.jpg,23219,b261bd033cd52756f245a25347ff85c33c03ed09d8a792983f6a8c41c9a1c0a7
dataset4/train/nonulcer/487.jpg,train,nonulcer,487.jpg,.jpg,16274,c03a8ee0b6bd664234a84e42ae6b63ae7cf9b42d336cd20dbb3d93808844e219
dataset4/train/nonulcer/488.jpg,train,nonulcer,488.jpg,.jpg,16055,3a80b26d3546d6c888f29d2c17a00b64865fa648e830473c5c17a4109dcb6dd1
dataset4/train/nonulcer/489.jpg,train,nonulcer,489.jpg,.jpg,13619,4a53ec5581c9a567326176830776e3ebd1fe0d0cd301ea58c0fe77fb6cbf6045
dataset4/train/nonulcer/49.jpg,train,nonulcer,49.jpg,.jpg,48830,0157cf5e141f81196ebf550986bfd175bf7432483f99ee4a36d20fc91582c0aa
dataset4/train/nonulcer/490.jpg,train,nonulcer,490.jpg,.jpg,19093,f9ba6a574bc1a28342604045b438b255653b944f117d25023f648489c86b6781
dataset4/train/nonulcer/491.jpg,train,nonulcer,491.jpg,.jpg,10855,f38d204f403e2317eae18a7fad233b6ce638cb1d5a775ef995500ac942d8e67c
dataset4/train/nonulcer/492.jpg,train,nonulcer,492.jpg,.jpg,11750,8156bc0e08c95031f10b358e3cff9b4731b629088fcbaf478883484f6ace095b
dataset4/train/nonulcer/493.jpg,train,nonulcer,493.jpg,.jpg,12678,3fb9320cbc80430436917fe92b10439ca7c6f2058dd6526c95cceb011609dc78
dataset4/train/nonulcer/494.jpg,train,nonulcer,494.jpg,.jpg,9309,68487181c0f85a4b6cbfacfefddd483f5c2d37da0b78f78d756309b4ce7db354
dataset4/train/nonulcer/495.jpg,train,nonulcer,495.jpg,.jpg,10612,0a3d2bdee1f92e8c393be3f4bdab36cab23611b4f8014eb8770b80a0f9efdaa6
dataset4/train/nonulcer/496.jpg,train,nonulcer,496.jpg,.jpg,20724,206fb4bdc13d65308f32e99c51d553ebbeb5f7f737dc53d2c57687097b0e4fb9
dataset4/train/nonulcer/497.jpg,train,nonulcer,497.jpg,.jpg,15671,bcab34d3087e292fae4b5ffe262ca47663697c7211aece3cc3e47146e6124726
dataset4/train/nonulcer/498.jpg,train,nonulcer,498.jpg,.jpg,21502,d090f704f719c0593b08be3b5ffe74e17bdefe8baa41e2b6db0264a9cd6a17df
dataset4/train/nonulcer/499.jpg,train,nonulcer,499.jpg,.jpg,18270,a133a3cf732fd264040d1c2d8b5936acce228d7dfdd55e0fd1c6f293086ec2b8
dataset4/train/nonulcer/50.jpg,train,nonulcer,50.jpg,.jpg,36247,4f253e9bdac41792859c081add8f163755362b8594b1e422b97020f3f8e3c589
dataset4/train/nonulcer/500.jpg,train,nonulcer,500.jpg,.jpg,21422,c35dd3f5ceb1db08897153fb220d670b8861b237c4b6a15e465da78f4166e726
dataset4/train/nonulcer/501.jpg,train,nonulcer,501.jpg,.jpg,11930,580fb97b7417006b3c1631443200a2d55aa51364de5f8b2ab647f097c7e5fa6d
dataset4/train/nonulcer/502.jpg,train,nonulcer,502.jpg,.jpg,13389,bb8d1baeef767202839c295cb3507f7d0b94370630335a80d663a2ab74f617f5
dataset4/train/nonulcer/503.jpg,train,nonulcer,503.jpg,.jpg,14115,39ef723acbd969c038346d1b3bc06da31ba7da73dd6d9ac695bb7427b4e3d5c6
dataset4/train/nonulcer/504.jpg,train,nonulcer,504.jpg,.jpg,13090,49a76d3036b9f8c4e9e20887b2a7aff0d76498363d46c95fe32da269c5f9499c
dataset4/train/nonulcer/505.jpg,train,nonulcer,505.jpg,.jpg,10463,039d9966507db8953abc9d787b7d53ebbd82b665a25880f15b3c2accb2230d4f
dataset4/train/nonulcer/506.jpg,train,nonulcer,506.jpg,.jpg,19409,8004ddf601aac5478618a629112f7fced10e05234f4fbc3c59388a20b0da2368
dataset4/train/nonulcer/507.jpg,train,nonulcer,507.jpg,.jpg,19072,020267d08f9070c1e9677c1243e32ccc57fed04116e22707984859e601f71b32
dataset4/train/nonulcer/508.jpg,train,nonulcer,508.jpg,.jpg,17218,403d49f7f0ff84da4dca978a00fbe599c29dbfb5e30c35fafafb415fd465c862
dataset4/train/nonulcer/509.jpg,train,nonulcer,509.jpg,.jpg,10661,634a2c98bc2365bd9de6b378b3e341806013720482cf39c0c40ca9fcd088b00b
dataset4/train/nonulcer/51.jpg,train,nonulcer,51.jpg,.jpg,32134,b181f5d280738e60570e71a5d5f55072e9797c7e0a79986b3b3091b41e7ce687
dataset4/train/nonulcer/510.jpg,train,nonulcer,510.jpg,.jpg,22642,283ecbdc1760855326edc8e724d131e1bfecc0781b0829a87c73a73e9bcb054f
dataset4/train/nonulcer/511.jpg,train,nonulcer,511.jpg,.jpg,21371,27433d02315bde51ad3c8bd15e537733254e680c1bff770892e244f3048322ea
dataset4/train/nonulcer/512.jpg,train,nonulcer,512.jpg,.jpg,9587,dfb51b43a73bf07dd14897cf27eb5352f4f025d91905b0892f21043936492a84
dataset4/train/nonulcer/513.jpg,train,nonulcer,513.jpg,.jpg,15448,505aa476080fc7ebe8fc227bf842ff68679c782a600786ae183df7300d2a6751
dataset4/train/nonulcer/514.jpg,train,nonulcer,514.jpg,.jpg,18562,c7220f1b9ff2efb0ba455a9c3634be8ead0111e2063595faa492a7ed2dd2abdd
dataset4/train/nonulcer/515.jpg,train,nonulcer,515.jpg,.jpg,14881,2d53f99c3500ee0bf4dca20ceaad359c26b5bd8088111cef09bfe4154e3bf821
dataset4/train/nonulcer/516.jpg,train,nonulcer,516.jpg,.jpg,14454,1d231a771e9744fed90a7422aa8db788c1ab9d9ca2bed3ceb689cb0cc7426e4c
dataset4/train/nonulcer/517.jpg,train,nonulcer,517.jpg,.jpg,13233,68a5b1d0b289c4904da105b908d7cea5c8bfbfbc30b57aeec49df43793d823cf
dataset4/train/nonulcer/518.jpg,train,nonulcer,518.jpg,.jpg,25533,e92b83e506b5b5bee624e4a2342fece33b682fc3af359a88c43f0bf8d5662bfd
dataset4/train/nonulcer/519.jpg,train,nonulcer,519.jpg,.jpg,18131,fc7b9ffe32dd4e575bc0bb602921674ee2e26219f772618a216d02d08e41d3c7
dataset4/train/nonulcer/52.jpg,train,nonulcer,52.jpg,.jpg,35274,12ba61fe87d4fee55436d800d4f4da7797b80b1d89d29b0698c88d7321ff7ca3
dataset4/train/nonulcer/520.jpg,train,nonulcer,520.jpg,.jpg,12622,804babd6a9cbd9e610288183f86b3afc7f104acfb818ef89fe96c8a1041f12cd
dataset4/train/nonulcer/521.jpg,train,nonulcer,521.jpg,.jpg,14212,153c8ae246e4bf789fa815402abd288bddebdac1b33077caf3887545f2b91b4d
dataset4/train/nonulcer/522.jpg,train,nonulcer,522.jpg,.jpg,13134,75f00640854a2816756d4e0fd11fc76206af2b269f5b21ebe9381d32da8d6955
dataset4/train/nonulcer/523.jpg,train,nonulcer,523.jpg,.jpg,19704,142d53324078779044644f693f28152f28c028d3fd86b4fe8dd689697d18a5d1
dataset4/train/nonulcer/524.jpg,train,nonulcer,524.jpg,.jpg,17590,7508513f5d1360e38787efcd2e7383d8bb1ce8cca2c2f4f9b82415626462e38d
dataset4/train/nonulcer/525.jpg,train,nonulcer,525.jpg,.jpg,19331,fdb9f88c25eeb86a7d3acda4b1fa7dec64ad643d38d544962e9561311f88f4be
dataset4/train/nonulcer/527.jpg,train,nonulcer,527.jpg,.jpg,13580,cb3339794adb72aa786d5cff10abf318442e9b6b263ff11a8a6653ea0cb77af7
dataset4/train/nonulcer/528.jpg,train,nonulcer,528.jpg,.jpg,11695,f356632b738fc45e5c8e1b011a46e2e03a3ca79004474459f0c3b58120aadc6a
dataset4/train/nonulcer/529.jpg,train,nonulcer,529.jpg,.jpg,21727,806160c6c20cfcdc1d73055809d301d664d312a448a15f7c3d4ac51617620390
dataset4/train/nonulcer/53.jpg,train,nonulcer,53.jpg,.jpg,29585,eebf6ea05a77627a6ac52c16fb08c7c7889c9874f0624979d1f1e3af0f4e803d
dataset4/train/nonulcer/530.jpg,train,nonulcer,530.jpg,.jpg,12404,99533bf60a61d484959718bf42156765352b9d52754a0d40c83476c183c3b6ea
dataset4/train/nonulcer/531.jpg,train,nonulcer,531.jpg,.jpg,22503,1e4ed4ee13e8164d50cbcb3bd5538199a4302fef620492fefdc615ca0dd22ed8
dataset4/train/nonulcer/532.jpg,train,nonulcer,532.jpg,.jpg,14968,d5b8f408221fa31929edccb1af2a65c9831c903ffb8868ba29664a362daefe62
dataset4/train/nonulcer/533.jpg,train,nonulcer,533.jpg,.jpg,17025,d932b3a33b5867bf2d29afe5d082b53c36254741822928a3d468f20f91afbb95
dataset4/train/nonulcer/534.jpg,train,nonulcer,534.jpg,.jpg,13925,f1776d16709196c573a34e53df473ffbbcbc1f6a755d43d6b5f7b67e59a267e2
dataset4/train/nonulcer/535.jpg,train,nonulcer,535.jpg,.jpg,15896,5ab8feaba7c9b02f2dfa8905110610aa31b1294dc963a7292fc35a1e5a06e8e1
dataset4/train/nonulcer/536.jpg,train,nonulcer,536.jpg,.jpg,15249,19a46422edc189de24ce1b88ca85cf1ca2f931ce3bb503034de55ee323c3018d
dataset4/train/nonulcer/537.jpg,train,nonulcer,537.jpg,.jpg,18879,49594ef2324492d79628876e5fea86064fcced3b504632cdde89e5ead7ac46eb
dataset4/train/nonulcer/54.jpg,train,nonulcer,54.jpg,.jpg,31259,dd8e83ab28e35b25c2eafadb7415851968f85f5b1655398ecf218d16324cb2f5
dataset4/train/nonulcer/55.jpg,train,nonulcer,55.jpg,.jpg,26971,efbd0066ec6d6a0bd51f331a00bb9ce4d075ce04b1fbe749c6532e66906a0b52
dataset4/train/nonulcer/56.jpg,train,nonulcer,56.jpg,.jpg,31488,12a78955073ede88b4dd118a58d0f9ebb37b0c2aaabdb2f2b2273a78d219b8b1
dataset4/train/nonulcer/57.jpg,train,nonulcer,57.jpg,.jpg,22749,6685de1acf475eb8ca113ca90844ad9d9e10f0474bd3cca6e91eebd944d7b659
dataset4/train/nonulcer/58.jpg,train,nonulcer,58.jpg,.jpg,19489,3ea63ebce50bcfdfecccb20e91150ecfbf190c3f9bf27b5ff683a138707571ab
dataset4/train/nonulcer/59.jpg,train,nonulcer,59.jpg,.jpg,24606,5ec6e1ecbfc3d970f1f7dc6d049487080117b293df56e97a15e1043e55bfbac6
dataset4/train/nonulcer/6.jpg,train,nonulcer,6.jpg,.jpg,12223,90a2b8735b7f1d98b133985273daf0f4f199e63f819c07ed4349d6f54a5ccc7b
dataset4/train/nonulcer/60.jpg,train,nonulcer,60.jpg,.jpg,38345,2a56cfe576f17db6445613b259fd7be2471c87ebc04da37e91f183e7d103bc5f
dataset4/train/nonulcer/61.jpg,train,nonulcer,61.jpg,.jpg,36123,224ef86bc23bf966c4767cd20a7d67481032d58ee63ea4b4c82f53611fa0dd23
dataset4/train/nonulcer/62.jpg,train,nonulcer,62.jpg,.jpg,26075,0d7ce339ce9dfaeb7233ea102b665710466238b712e81124859c25dc3faf766a
dataset4/train/nonulcer/63.jpg,train,nonulcer,63.jpg,.jpg,27867,8ee0b36fa5b3fdc791e116ec6077339c8423105683cd60d76819ae833ba9dac0
dataset4/train/nonulcer/64.jpg,train,nonulcer,64.jpg,.jpg,24120,200a741bd8ed1171fa60fdfbd6e29cf8ac2c4d74fc4bc76b828d4095ccf37d59
dataset4/train/nonulcer/65.jpg,train,nonulcer,65.jpg,.jpg,25794,943eef25da4efb6125f53d5a478e2b0bdec2f5b5ffa863fe99225499294d28c7
dataset4/train/nonulcer/66.jpg,train,nonulcer,66.jpg,.jpg,25972,b85cf1a19c4024afd6399e78fe151b9b6cb3cca16101d545b150bb2012aa86df
dataset4/train/nonulcer/67.jpg,train,nonulcer,67.jpg,.jpg,21019,f8ff4fc8e39b6096e63de366005fa93d82e56ca89c391a01c392c76f52bbfd72
dataset4/train/nonulcer/68.jpg,train,nonulcer,68.jpg,.jpg,34655,8693f10168fe2e89057fb046b54b3d580e08b70786250f4c457b1f678d504277
dataset4/train/nonulcer/69.jpg,train,nonulcer,69.jpg,.jpg,30333,5b23fb9ecf470cbd6c67f46b0ecfe4c0928583668b5f8592b3dd8deefa813127
dataset4/train/nonulcer/7.jpg,train,nonulcer,7.jpg,.jpg,16823,324448b4f20f228c8a177fa74c3da5810136cf664831fa9779c38431ebaa1a30
dataset4/train/nonulcer/70.jpg,train,nonulcer,70.jpg,.jpg,39277,72f4b1656a7da775c7398622348481095bec3309416f27cdc3669287bad19d02
dataset4/train/nonulcer/71.jpg,train,nonulcer,71.jpg,.jpg,38267,d3968a66f2348190b76f7773ae06e8c6dc847c462fadbc9cd517dd87c39d050b
dataset4/train/nonulcer/72.jpg,train,nonulcer,72.jpg,.jpg,33217,366c3d5fda2fa95eea53ca8d5bfc987b1b2e648e340367e1b1ae4622aef3de12
dataset4/train/nonulcer/73.jpg,train,nonulcer,73.jpg,.jpg,35002,8cdd2d8c81a68fff2d57980040bf65bbda627f52af251863e2febb80d9445d89
dataset4/train/nonulcer/74.jpg,train,nonulcer,74.jpg,.jpg,24684,953019b4b027b4e8fae7b779752f2e453d3e27c5b7b8d854244c561f848c3171
dataset4/train/nonulcer/75.jpg,train,nonulcer,75.jpg,.jpg,24619,2d981555598f835a0f19a28c83da20ad63bc63071c51bf9746a39f2b60260a61
dataset4/train/nonulcer/76.jpg,train,nonulcer,76.jpg,.jpg,24840,0c4e57818844b0ddf3bc689362dbd4546b66886f7316a211e733dbcd77b83d69
dataset4/train/nonulcer/77.jpg,train,nonulcer,77.jpg,.jpg,24111,fc975c1af79d0e9e64541db796a9b64a883f438d057961b08647905f60df025c
dataset4/train/nonulcer/78.jpg,train,nonulcer,78.jpg,.jpg,25355,22b7ed5b9ab4db3ae65dd77e7b5457c302e6c0b42345c4f684dc8a410f80d6ee
dataset4/train/nonulcer/79.jpg,train,nonulcer,79.jpg,.jpg,15154,99b89d4a1b7c7594c205959424e8f354fd4ae275c5b895aa7d90fc634b449e73
dataset4/train/nonulcer/8.jpg,train,nonulcer,8.jpg,.jpg,17332,877ee75f0c92d4cf6a696731d29458aa44e7329dd17a1de3bcfbf73b78bc7a98
dataset4/train/nonulcer/80.jpg,train,nonulcer,80.jpg,.jpg,15276,36ac3310541b34cc7276c4a91e7c5494fcf32e4e1df4868f75a104b39e920ab6
dataset4/train/nonulcer/81.jpg,train,nonulcer,81.jpg,.jpg,9393,8fb973a6b5f8599e37c7f0f020f64abe1578a19faf51837ea8b6584bd12305f0
dataset4/train/nonulcer/82.jpg,train,nonulcer,82.jpg,.jpg,9604,a5689d56717c00e1a6df421e5eefda03dcbcf72a006999aaf0983b7efcaf4958
dataset4/train/nonulcer/83.jpg,train,nonulcer,83.jpg,.jpg,10639,d87caf2e29f8ea8de6421259df65ec2e3a37a606821b339aea1cb050c5af258e
dataset4/train/nonulcer/84.jpg,train,nonulcer,84.jpg,.jpg,13807,6f1c1040893334140ec60c955166911c9703160ea1d14790cffd8ff0f882d168
dataset4/train/nonulcer/85.jpg,train,nonulcer,85.jpg,.jpg,13219,d45379f4d8eb30189ef29269543b4c7174bfec55c15ca58e8f508b05043b3702
dataset4/train/nonulcer/86.jpg,train,nonulcer,86.jpg,.jpg,24220,e266ea964cc3dbbce3c111711b848323cb14cbf1472280071cfa9f7a6c7de5fd
dataset4/train/nonulcer/87.jpg,train,nonulcer,87.jpg,.jpg,22940,cc0a8a3b9c65112736f99067029b9b553adcb011b6bcefd4ec4f6194c893e3a4
dataset4/train/nonulcer/88.jpg,train,nonulcer,88.jpg,.jpg,19619,b43364beb380c30eb8ff66e7e8e732ba4b9188a98f083a00e593ff3cc925bff4
dataset4/train/nonulcer/89.jpg,train,nonulcer,89.jpg,.jpg,18833,bdf3f3ef4cd39203fdb5a3a9ef5aac422b06e2cb69c6f46018eba1360998dc61
dataset4/train/nonulcer/9.jpg,train,nonulcer,9.jpg,.jpg,19469,9b4550cb519b709d91799bf118520367a866a079ee482f5dce7f536a5c208eb0
dataset4/train/nonulcer/90.jpg,train,nonulcer,90.jpg,.jpg,18278,f6221c8b357fafac19abb1e319a23d4643fa3109774c7d199e8564a2df3763f3
dataset4/train/nonulcer/91.jpg,train,nonulcer,91.jpg,.jpg,20026,e7e207eb92ff16304b8ae17def40a0fea4630be3ca557780ee85043f7c449f92
dataset4/train/nonulcer/92.jpg,train,nonulcer,92.jpg,.jpg,21571,ca2a48d7af5226e9e3b140de9432b9a3d0386507a72adb2189ba6d0c02317103
dataset4/train/nonulcer/93.jpg,train,nonulcer,93.jpg,.jpg,21950,461a097b83a70b0bc393f60c9ee7cad9ae534cfb8f2d55955ff6c69d45e1b3a9
dataset4/train/nonulcer/94.jpg,train,nonulcer,94.jpg,.jpg,20278,563fdf4d7db53198981c6cc4174773c4214e4a33925204cd3fb49fa80ff5c72d
dataset4/train/nonulcer/95.jpg,train,nonulcer,95.jpg,.jpg,20194,7cb9d3fcd1e06f5f0fb30b2dc341415592cedc93e6e6da2e175b88bb6fac848e
dataset4/train/nonulcer/96.jpg,train,nonulcer,96.jpg,.jpg,17982,da42461adbf9485d51faae392f8035ec2e2f7cdcfa9ab3acf48b4b8fde1a72a1
dataset4/train/nonulcer/97.jpg,train,nonulcer,97.jpg,.jpg,13281,2b73d4ba1d095b47854261cae5cad10ddc5f4be2957c480dd558f39687eac05c
dataset4/train/nonulcer/98.jpg,train,nonulcer,98.jpg,.jpg,16649,2c889a6be70f6a793b79f036d20375396c186657f466e13b53d75be5f8748b74
dataset4/train/nonulcer/99.jpg,train,nonulcer,99.jpg,.jpg,17472,6e3851a775acbc10dce8c9c7e8289ec6913a1c9f4b600dbb060360535af581b1
dataset4/train/nonulcer/download (13).jpg,train,nonulcer,download (13).jpg,.jpg,7475,ed6734095b437383732a1941e99738d1637b8ebb94c437432f1c982cbf827a7b
dataset4/train/nonulcer/download (14).jpg,train,nonulcer,download (14).jpg,.jpg,5765,5c7420ef690d29963ea039e3dd070c3f4d94850298463426b856b55186ac5a4b
dataset4/train/nonulcer/download (15).jpg,train,nonulcer,download (15).jpg,.jpg,7715,3f29215212fb027c3fa693233e001bc427d8f442ea4e0124476eeb750d0dc152
dataset4/train/nonulcer/download (16).jpg,train,nonulcer,download (16).jpg,.jpg,14570,f2b922d2684f4cdd4adfb71b931c64b6b2d2092e3eb6e64b085466fda14f1e52
dataset4/train/nonulcer/download (17).jpg,train,nonulcer,download (17).jpg,.jpg,8035,bf97ddede000e5d548c6613a5b551c7612942ee69bbf01fc5c50a256faae87f0
dataset4/train/nonulcer/download (19).jpg,train,nonulcer,download (19).jpg,.jpg,5935,3fc65cad566e9d3f71983e042143f15a44e2a03f94a39c1ee3d5aba03c9d2f32
dataset4/train/nonulcer/download (2).jpg,train,nonulcer,download (2).jpg,.jpg,5736,5b0fa9997db89347340125c3d412a73c0783a4fb9c04c4481aed875cffd8b563
dataset4/train/nonulcer/download (20).jpg,train,nonulcer,download (20).jpg,.jpg,5756,36ab36a36bc1b7da4b729b901abbcd8e8c2c818cbc70c7330831a82bb629ddf7
dataset4/train/nonulcer/download (3).jpg,train,nonulcer,download (3).jpg,.jpg,4444,5b7e4d702f5ad30510049c040c1ff6f1035aa4cc3d26c927c801f6254cce67a4
dataset4/train/nonulcer/download (4).jpg,train,nonulcer,download (4).jpg,.jpg,6132,cbc603bf8a956f7e2c10d5ec003e90af7fc00790c909f82c60ee6b16d39d2047
dataset4/train/nonulcer/download (5).jpg,train,nonulcer,download (5).jpg,.jpg,3916,ebcb80788cf0b78ad8f645b499319b02447299668310b22b4c0954891b7336be
dataset4/train/nonulcer/download (6).jpg,train,nonulcer,download (6).jpg,.jpg,4566,9e560619e199e341921c422af6f4fe2dcd1ba9bb454165d1c0b46aabb6bab83d
dataset4/train/nonulcer/download (7).jpg,train,nonulcer,download (7).jpg,.jpg,5899,3aff9e419926686a222e15b80ca60b00ed83425c9e4189b9043dd947d9904929
dataset4/train/nonulcer/download (9).jpg,train,nonulcer,download (9).jpg,.jpg,5411,c332534242a44c0c3234a9fe436d6661675ba7eb52ac647c4d4991d9f72dd141
dataset4/train/nonulcer/download.jpg,train,nonulcer,download.jpg,.jpg,7175,3606f7b5c0529a5752b80c43d5419a2d0d3f4968b99ce9ef6aeb7eff21651849
dataset4/train/nonulcer/images (1).jpg,train,nonulcer,images (1).jpg,.jpg,6163,0486823a31a94bc7347501f72f2f896f8cf4035e027a0303c14fac5438b5c025
dataset4/train/nonulcer/images (10).jpg,train,nonulcer,images (10).jpg,.jpg,4381,f0aa211915abc4e89598ad7bf887a6890ba435e6d26a0102d6833cac9fafe014
dataset4/train/nonulcer/images (11).jpg,train,nonulcer,images (11).jpg,.jpg,9044,9ee22f87e426cbbd3b48b09614097692f758caeaa6ee7883b2a81af210ea5a6e
dataset4/train/nonulcer/images (12).jpg,train,nonulcer,images (12).jpg,.jpg,5558,b2606aa9c0d66be09422f4b2abf750856c9c5192720bee3218669a32a13d2d90
dataset4/train/nonulcer/images (13).jpg,train,nonulcer,images (13).jpg,.jpg,4882,f7c237da6b45bfd4036f022cf1a125e7def968a9bb889d037c66b5e30144b1af
dataset4/train/nonulcer/images (15).jpg,train,nonulcer,images (15).jpg,.jpg,7164,302e64252ce42bb211149fe45bc793cbbaae67f29da4f274981e88bbfe5c281d
dataset4/train/nonulcer/images (16).jpg,train,nonulcer,images (16).jpg,.jpg,6831,22d7b6b4758e3cc67820841a7da52e18e10c19365f8801b91b206a888865f0bd
dataset4/train/nonulcer/images (17).jpg,train,nonulcer,images (17).jpg,.jpg,6279,74d3cdabc3742bb6da76eae1076db1b1d118c8344fbc2f4c0d0ddd4bf6cf57e3
dataset4/train/nonulcer/images (18).jpg,train,nonulcer,images (18).jpg,.jpg,4895,a5da8b34362b2f86f97482f7852537479b49ab565f51581c5ccaa17651152211
dataset4/train/nonulcer/images (19).jpg,train,nonulcer,images (19).jpg,.jpg,7028,6c10813adfb66a673e8724d7807c6ab1c7257346add5a527a716a9e20df758d2
